ostrich_0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,0
parakeet_0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
penguin_0,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,0
pheasant_0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
pike_0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
piranha_0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
pitviper_0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,0
platypus_0,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,0
polecat_0,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pony_0,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
porpoise_0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
puma_0,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pussycat_0,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,0
raccoon_0,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
reindeer_0,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
rhea_0,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,0
scorpion_0,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,0
seahorse_0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
seal_0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
sealion_0,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,0
seasnake_0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,0
seawasp_0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0
skimmer_0,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
skua_0,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
slowworm_0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,0
slug_0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
sole_0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
sparrow_0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
squirrel_0,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,0
starfish_0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,0
stingray_0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,0
swan_0,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,0
termite_0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
toad_0,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,0
tortoise_0,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,0
tuatara_0,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,0
tuna_0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
vampire_0,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
vole_0,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
vulture_0,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,0
wallaby_0,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,0
wasp_0,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,0
wolf_0,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
worm_0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
wren_0,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
flea-with-teeth_0,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0
predator-with-hair_0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
six-legged-aquatic-egg-layer_0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0
aardvark_1,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
antelope_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
bass_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
bear_1,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
boar_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
buffalo_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
calf_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
carp_1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,0
catfish_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
cavy_1,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,0
cheetah_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
chicken_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
chub_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
crab_1,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,0
crayfish_1,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,0
crow_1,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
deer_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
dogfish_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
dolphin_1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
dove_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
duck_1,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,0
elephant_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
flamingo_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,0
flea_1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
frog_1,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,0
frog1_1,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,0
fruitbat_1,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
giraffe_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
girl_1,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,0
gnat_1,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
goat_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
gorilla_1,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,0
gull_1,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
haddock_1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
hamster_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,0
hare_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
hawk_1,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
herring_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
honeybee_1,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,0
housefly_1,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
kiwi_1,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,0
ladybird_1,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,0
lark_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
leopard_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
lion_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
lobster_1,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,0
lynx_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
mink_1,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,0
mole_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
mongoose_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
moth_1,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
newt_1,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,0
octopus_1,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,0
opossum_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
oryx_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
ostrich_1,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,0
parakeet_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
penguin_1,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,0
pheasant_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
pike_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
piranha_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
pitviper_1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,0
platypus_1,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,0
polecat_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pony_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
porpoise_1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
puma_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pussycat_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,0
raccoon_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
reindeer_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
rhea_1,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,0
scorpion_1,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,0
seahorse_1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
seal_1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
sealion_1,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,0
seasnake_1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,0
seawasp_1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0
skimmer_1,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
skua_1,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
slowworm_1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,0
slug_1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
sole_1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
sparrow_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
squirrel_1,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,0
starfish_1,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,0
stingray_1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,0
swan_1,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,0
termite_1,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
toad_1,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,0
tortoise_1,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,0
tuatara_1,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,0
tuna_1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
vampire_1,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
vole_1,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
vulture_1,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,0
wallaby_1,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,0
wasp_1,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,0
wolf_1,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
worm_1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
wren_1,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
flea-with-teeth_1,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0
predator-with-hair_1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
six-legged-aquatic-egg-layer_1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0
aardvark_2,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
antelope_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
bass_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
bear_2,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,0
boar_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
buffalo_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
calf_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
carp_2,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,0
catfish_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
cavy_2,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,0
cheetah_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
chicken_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
chub_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
crab_2,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,0
crayfish_2,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,0
crow_2,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
deer_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
dogfish_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
dolphin_2,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
dove_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
duck_2,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,0
elephant_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
flamingo_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,0
flea_2,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
frog_2,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,0
frog1_2,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,0
fruitbat_2,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
giraffe_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
girl_2,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,0
gnat_2,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
goat_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
gorilla_2,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,0
gull_2,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
haddock_2,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
hamster_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,0
hare_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
hawk_2,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,0
herring_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
honeybee_2,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,0
housefly_2,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
kiwi_2,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,0
ladybird_2,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,0
lark_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
leopard_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
lion_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
lobster_2,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,0
lynx_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
mink_2,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,0
mole_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
mongoose_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
moth_2,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,0
newt_2,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,0
octopus_2,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,0
opossum_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,0
oryx_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,0
ostrich_2,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,0
parakeet_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,0
penguin_2,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,0
pheasant_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
pike_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
piranha_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,0
pitviper_2,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,0
platypus_2,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,0
polecat_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pony_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
porpoise_2,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
puma_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
pussycat_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,0
raccoon_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
reindeer_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,0
rhea_2,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,0
scorpion_2,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,0
seahorse_2,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
seal_2,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
sealion_2,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,0
seasnake_2,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,0
seawasp_2,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0
skimmer_2,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
skua_2,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,0
slowworm_2,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,0
slug_2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
sole_2,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,0
sparrow_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
squirrel_2,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,0
starfish_2,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,0
stingray_2,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,0
swan_2,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,0
termite_2,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0
toad_2,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,0
tortoise_2,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,0
tuatara_2,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,0
tuna_2,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,0
vampire_2,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,0
vole_2,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,0
vulture_2,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,0
wallaby_2,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,0
wasp_2,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,0
wolf_2,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,0
worm_2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
wren_2,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,0
flea-with-teeth_2,0,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0
predator-with-hair_2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
six-legged-aquatic-egg-layer_2,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0
